Audit_Time,Audit_Action,time_segment_key,myemployee_key,time_date,Company,Work,Work_Category,Job,Start_Time,End_Time,Duration,Break_Duration,Approved,is_deleted,myPay_Key,Time_Requires_Approval,Week_Starts_On,Pay_Period_Start,Pay_Period_End,Pay_Frequency,Pay_Created_Date,periodic_date, periodic_time, time_dif
2013-01-15 15:07:58.257, Change, 867671, 13077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.257, Change, 867670, 13077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.257, Change, 871454, 13077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.257, Change, 867668, 13077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.257, Change, 867667, 13077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.447, Change, 867693, 13073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.447, Change, 867692, 13073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.447, Change, 867691, 13073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.447, Change, 867690, 13073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.447, Change, 867689, 13073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.133, Change, 867659, 13066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.133, Change, 867658, 13066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.133, Change, 867657, 13066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.133, Change, 867656, 13066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.030, Change, 871515, 13049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.563, Change, 867708, 13048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.563, Change, 867707, 13048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.563, Change, 867706, 13048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.563, Change, 867705, 13048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.563, Change, 867704, 13048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:57.837, Change, 867650, 13024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 276
2013-01-15 15:07:57.837, Change, 867649, 13024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 276
2013-01-15 15:07:57.837, Change, 867648, 13024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 276
2013-01-15 15:07:57.837, Change, 867647, 13024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 276
2013-01-15 15:07:57.837, Change, 867646, 13024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 276
2013-01-15 15:07:58.620, Change, 867720, 13007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.620, Change, 867719, 13007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.620, Change, 867718, 13007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.620, Change, 867717, 13007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.620, Change, 867716, 13007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:07:58.620, Change, 867715, 13007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 275
2013-01-15 15:12:33.157, Change, 867650, 13024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.157, Change, 867649, 13024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.157, Change, 867648, 13024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.157, Change, 867647, 13024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.157, Change, 867646, 13024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 871515, 13049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.140, Change, 867655, 15728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.140, Change, 867654, 15728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.140, Change, 867652, 15728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.140, Change, 867651, 15728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867659, 13066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867658, 13066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867657, 13066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867656, 13066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.150, Change, 867661, 13079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.150, Change, 867660, 13079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.140, Change, 867666, 15862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.140, Change, 867665, 15862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.140, Change, 867664, 15862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.140, Change, 867663, 15862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.140, Change, 867662, 15862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867672, 13077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867671, 13077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867670, 13077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 871454, 13077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867668, 13077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867667, 13077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 867678, 13088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 867677, 13088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 867676, 13088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 867675, 13088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 867674, 13088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.143, Change, 867683, 13090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.143, Change, 867682, 13090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.143, Change, 867681, 13090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.143, Change, 867680, 13090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.143, Change, 867679, 13090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.143, Change, 867688, 13091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.143, Change, 867687, 13091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.143, Change, 867686, 13091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.143, Change, 867685, 13091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.143, Change, 867684, 13091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867693, 13073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867692, 13073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867691, 13073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867690, 13073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867689, 13073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.150, Change, 867699, 13081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.150, Change, 867698, 13081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.150, Change, 867697, 13081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.150, Change, 867696, 13081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.150, Change, 867695, 13081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.150, Change, 867694, 13081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.143, Change, 867703, 14376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.143, Change, 867702, 14376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.143, Change, 867701, 14376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.143, Change, 867700, 14376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867708, 13048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867707, 13048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867706, 13048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867705, 13048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.153, Change, 867704, 13048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.150, Change, 867714, 13078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.150, Change, 867712, 13078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.150, Change, 867711, 13078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.150, Change, 867710, 13078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.150, Change, 867709, 13078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.157, Change, 867720, 13007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.157, Change, 867719, 13007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.157, Change, 867718, 13007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.157, Change, 867717, 13007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.157, Change, 867716, 13007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.157, Change, 867715, 13007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 871463, 13084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 867725, 13084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 867724, 13084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 867723, 13084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 867722, 13084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 867721, 13084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 867730, 13082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 867729, 13082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 867728, 13082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 867727, 13082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.147, Change, 867726, 13082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 88
2013-01-15 15:12:33.140, Change, 867734, 15249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 89
2013-01-15 15:12:33.140, Change, 867733, 15249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 89
2013-01-15 15:12:33.140, Change, 871512, 15249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 89
2013-01-15 15:12:33.140, Change, 867732, 15249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 89
2013-01-21 14:22:45.410, Add, 877943, 13077, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 78
2013-01-21 14:22:45.410, Add, 877984, 13078, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 141
2013-01-21 14:22:45.410, Add, 877985, 13078, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 152
2013-01-21 14:22:45.410, Add, 877986, 13078, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 165
2013-01-21 14:22:45.410, Add, 877987, 13078, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 177
2013-01-21 14:22:45.410, Add, 878000, 13082, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 209
2013-01-21 14:22:45.410, Add, 877942, 15862, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 234
2013-01-21 14:22:45.410, Add, 877983, 13078, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 129
2013-01-21 14:22:45.410, Add, 877954, 13090, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 252
2013-01-21 14:22:45.410, Add, 877955, 13090, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 265
2013-01-21 14:22:45.410, Add, 877932, 13066, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 321
2013-01-21 14:22:45.410, Add, 877933, 13066, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 334
2013-01-21 14:22:45.410, Add, 877934, 13066, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 357
2013-01-21 14:22:45.410, Add, 877935, 13066, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 370
2013-01-21 14:22:45.410, Add, 877978, 13048, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 400
2013-01-21 14:22:45.410, Add, 877982, 13048, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 415
2013-01-21 14:32:34.963, Add, 878103, 13082, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 271
2013-01-21 14:32:34.963, Add, 878057, 13090, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 286
2013-01-21 14:32:34.963, Add, 878058, 13090, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 301
2013-01-21 14:32:34.963, Add, 878035, 13066, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 320
2013-01-21 14:32:34.963, Add, 878081, 13048, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 373
2013-01-21 14:32:34.963, Add, 878085, 13048, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 389
2013-01-21 14:32:34.963, Add, 878045, 15862, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 400
2013-01-21 14:32:34.963, Add, 878100, 13084, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 588
2013-01-21 14:32:34.963, Add, 878053, 13088, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 737
2013-01-21 14:32:34.963, Add, 878052, 13088, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 760
2013-01-21 14:32:34.963, Add, 878051, 13088, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 780
2013-01-21 14:32:34.963, Add, 878108, 15249, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 877
2013-01-21 14:22:45.410, Add, 877970, 13081, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2678397673
2013-01-21 14:22:45.410, Add, 877958, 13091, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2678397689
2013-01-21 14:22:45.410, Add, 877959, 13091, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2678397712
