Audit_Action,time_segment_key,myemployee_key,Duration,start_day,start_time
Change,665568,9404,2.50000,0.0,0.7933533
Change,665567,6090,2.50000,0.8660254,0.7933533
Add,665591,3803,0.25000,0.0,0.7518398
Change,665591,3803,1.25000,0.0,0.7518398
Change,665591,3803,1.00000,0.0,0.7518398
Add,665592,11437,3.75000,0.5,0.77301043
Change,665592,11437,3.75000,0.5,0.77301043
Change,663635,11699,7.00000,0.5,0.99785894
Add,665650,8125,8.50000,0.5,0.98078525
Add,665649,8125,8.00000,0.8660254,0.9469301
Add,665648,8125,8.25000,1.0,0.9469301
Add,665647,8125,8.25000,0.8660254,0.9469301
Add,665646,8125,9.75000,0.5,0.9469301
Add,665645,8143,8.50000,0.5,0.98078525
Add,665644,8143,8.00000,0.0,0.98078525
Add,665643,8143,8.00000,0.8660254,0.98078525
Add,665642,8143,8.75000,0.5,0.98078525
Add,665641,11499,3.25000,0.8660254,0.93590593
Add,665640,11499,4.50000,0.0,0.7933533
Add,665639,8133,4.25000,0.5,0.9914449
Add,665638,8133,7.00000,0.8660254,0.98078525
Add,665637,8127,8.25000,0.5,0.98078525
Add,665636,8127,8.75000,0.8660254,0.93590593
Add,665635,8127,8.00000,0.0,0.9469301
Add,665634,8127,7.75000,0.8660254,0.98078525
Add,665633,8127,8.00000,1.0,0.98078525
Add,665632,8127,3.50000,0.5,0.9914449
Add,665631,8135,5.25000,1.0,0.55557024
Add,665630,8124,9.50000,0.5,0.7933533
Add,665629,8124,7.50000,0.8660254,0.9469301
Add,665628,8124,7.50000,0.0,0.7933533
Add,665627,8124,8.00000,0.8660254,0.7933533
Add,665626,8124,9.75000,0.5,0.7933533
Add,665625,8116,7.25000,0.5,0.9659258
Add,665624,8116,11.00000,0.8660254,0.9659258
Add,665623,8116,3.50000,0.0,0.70710677
Add,665622,8116,3.50000,0.8660254,0.70710677
Add,665621,8116,5.50000,0.8660254,0.7933533
Add,665620,8132,8.00000,0.8660254,0.8314696
Add,665619,8132,6.75000,1.0,0.8314696
Add,665618,8132,9.75000,0.8660254,1.0
Add,665617,8137,7.00000,0.8660254,0.7933533
Add,665616,8137,4.50000,0.8660254,0.7933533
Add,665615,8137,5.50000,0.8660254,0.7933533
Add,665614,8134,4.00000,1.0,0.7933533
Add,665613,8140,8.00000,0.8660254,0.9238795
Add,665612,8140,2.00000,0.0,0.7933533
Add,665611,8140,2.00000,0.8660254,0.7933533
Add,665610,8140,2.00000,1.0,0.7933533
Add,665609,8140,2.00000,0.8660254,0.7933533
Add,665608,8140,4.00000,0.5,0.9469301
Add,665607,8136,4.00000,0.0,0.9914449
Add,665606,8136,3.50000,0.8660254,0.9914449
Add,665605,8136,4.00000,1.0,0.9914449
Add,665604,8664,8.00000,0.8660254,0.8660254
Add,665603,8664,5.50000,0.0,0.8660254
Add,665602,8664,5.50000,0.8660254,0.8660254
Add,665601,8664,6.50000,1.0,0.8660254
Add,665600,8664,6.50000,0.8660254,0.8660254
Add,665599,8664,4.00000,0.5,0.9914449
Add,665598,8131,7.00000,0.5,0.9659258
Add,665597,8131,10.00000,0.8660254,0.9914449
Add,665596,8131,7.75000,0.0,0.9914449
Add,665595,8131,7.00000,0.8660254,0.8314696
Add,665594,8131,8.25000,1.0,0.9469301
Add,665593,8131,7.25000,0.8660254,0.8819213
Add,665651,12562,7.25000,0.5,0.9659258
Add,665652,12585,4.00000,0.5,0.9914449
Change,665264,11072,0.75000,0.0,0.6343933
Add,665655,12585,5.50000,0.0,0.98078525
Change,617143,3596,8.00000,0.8660254,0.8660254
Change,525269,9403,2.50000,0.8660254,0.7933533
Change,617248,3592,7.66667,0.0,0.95371693
Change,653113,12630,8.00000,1.2246469E-16,0.9238795
Change,653112,12630,8.00000,1.0,0.9238795
Change,653111,12630,8.00000,0.0,0.9238795
Change,653110,12630,8.00000,0.5,0.9238795
Change,653109,12630,8.00000,0.8660254,0.9238795
Change,665606,8136,3.75000,0.8660254,0.9914449
Change,617253,3600,8.00000,0.0,0.9238795
Change,665614,8134,3.50000,0.8660254,0.7933533
Change,617250,3600,7.83333,0.8660254,0.96004987
Change,665659,4152,9.25000,0.0,0.93590593
Change,660571,4152,8.25000,1.0,0.93590593
Change,658393,4152,8.25000,0.8660254,0.93590593
Change,658392,4152,7.25000,0.5,0.93590593
Change,617251,3600,7.91667,1.0,0.9433675
Change,665140,9502,3.75000,0.0,0.95694035
Change,665140,9502,4.00000,0.0,0.95694035
Change,665140,9502,3.75000,0.0,0.95694035
Change,525267,5192,7.50000,0.8660254,0.98078525
Add,665663,11382,5.00000,0.0,0.9914449
Add,665664,8134,4.50000,0.8660254,0.7933533
Add,665653,12585,4.00000,0.8660254,0.9914449
Add,665654,8543,9.50000,0.0,0.7933533
Change,664171,7889,5.50000,0.5,0.9951847
Change,664143,7889,4.00000,0.8660254,0.8660254
Change,617144,3596,8.00000,1.0,0.8660254
Change,617145,3596,8.00000,0.8660254,0.8660254
Change,617145,3596,8.00000,0.8660254,0.8660254
Add,665656,12585,8.00000,0.8660254,0.98078525
Add,665657,8172,2.50000,0.8660254,0.7933533
Change,665594,8131,8.25000,1.0,0.9866433
Change,524824,8172,9.00000,1.0,0.8660254
Change,665594,8131,8.00000,1.0,0.9469301
Change,524825,8172,9.00000,0.8660254,0.8660254
Change,665595,8131,7.00000,0.8660254,0.8314696
Change,665596,8131,9.00000,0.0,1.0
Add,665658,9403,2.50000,0.0,0.7933533
Change,665668,5192,8.00000,0.0,0.9238795
Change,665620,8132,8.25000,0.8660254,0.8314696
Change,525265,8333,6.08333,0.8660254,0.9970861
Add,665670,8333,6.08333,1.0,0.9970861
Change,665573,12332,1.00000,0.0,0.8660254
Add,665671,5925,7.50000,0.0,0.9238795
Add,665672,8333,6.08333,1.0,0.9970861
Add,665673,8333,6.08333,0.8660254,0.9970861
Add,665674,8333,6.08333,0.0,0.9970861
Add,665675,8333,6.25000,0.0,0.9994646
Change,663542,11937,3.00000,0.5,0.55557024
Change,665630,8124,9.25000,0.5,0.7933533
Add,665691,11937,4.00000,0.0,0.99785894
Add,665692,8645,7.00000,0.0,0.99785894
Change,665633,8127,7.50000,1.0,0.98078525
Add,665699,748,3.41667,0.5,0.9238795
Change,665637,8127,8.25000,0.5,0.98078525
Add,665700,748,1.33333,0.5,0.9469301
Add,665701,11268,0.75000,0.0,0.98078525
Change,665640,11499,4.50000,0.0,0.7933533
Change,665641,11499,2.00000,0.8660254,0.70710677
Change,665643,8143,8.75000,0.8660254,0.98078525
Change,536517,2520,7.00000,0.0,0.99785894
Change,537629,8025,8.50000,0.0,0.98078525
Add,665702,748,1.16667,0.5,0.6755902
Change,665701,11268,0.75000,0.0,0.98078525
Add,665703,4005,0.50000,0.0,0.9914449
Change,665644,8143,8.00000,0.0,0.98078525
Add,665726,4005,3.50000,0.0,0.89687276
Change,537484,8318,9.00000,0.0,0.89199483
Change,655436,6888,6.75000,0.5,0.93590593
Change,655435,6888,8.00000,0.5,0.93590593
Change,655432,6888,7.75000,0.5,0.98078525
Change,655429,6888,8.00000,0.8660254,0.93590593
Change,655428,6888,7.75000,1.2246469E-16,0.93590593
Change,655436,6888,6.75000,0.5,0.93590593
Change,655435,6888,8.00000,0.5,0.93590593
Change,655432,6888,7.75000,0.5,0.98078525
Change,655429,6888,8.00000,0.8660254,0.93590593
Change,655428,6888,7.75000,1.2246469E-16,0.93590593
Add,665727,11151,8.00000,1.0,0.98078525
Add,665665,5192,7.91667,1.0,0.89199483
Change,659442,8576,1.00000,0.8660254,0.7518398
Add,665666,5192,8.00000,0.8660254,0.9238795
Change,665615,8137,4.00000,1.0,0.7933533
Add,665667,5192,8.00000,0.0,0.9238795
Change,665616,8137,4.50000,0.0,0.7933533
Change,665617,8137,4.25000,0.8660254,0.7933533
Add,665668,5192,8.00000,0.0,0.9238795
Change,665618,8132,9.75000,0.8660254,1.0
Change,665618,8132,9.50000,0.8660254,1.0
Change,665619,8132,6.75000,1.0,0.8314696
Add,665669,8382,8.00000,0.0,0.98078525
Add,665676,6886,8.50000,0.0,0.8660254
Change,665621,8116,5.25000,0.8660254,0.6593458
Change,643000,3594,9.00000,0.0,0.8660254
Add,665677,8020,8.00000,0.0,0.98078525
Add,665678,3803,0.50000,0.0,0.7933533
Change,665678,3803,0.25000,0.0,0.7933533
Change,654290,3594,7.83333,0.0,0.91531146
Add,665679,8014,8.00000,0.0,0.98078525
Change,665678,3803,0.25000,0.0,0.7933533
Add,665680,11370,6.50000,0.8660254,0.9238795
Add,665681,11370,6.00000,0.0,0.9238795
Change,665622,8116,5.50000,0.8660254,0.70710677
Add,665682,11538,9.23333,0.0,0.8870108
Add,665683,11370,6.50000,0.0,0.9238795
Change,665623,8116,4.00000,0.0,0.70710677
Change,665624,8116,8.50000,0.8660254,0.9659258
Change,654285,3597,7.95000,0.0,0.93590593
Change,665590,3597,8.00000,0.0,0.9238795
Change,642994,3597,8.00000,0.8660254,0.9238795
Change,642993,3597,8.00000,1.0,0.9238795
Change,642992,3597,8.00000,0.8660254,0.9238795
Change,665574,6090,6.00000,1.0,0.9238795
Change,665568,9404,2.50000,0.0,0.7933533
Change,665569,9404,2.50000,0.0,0.7933533
Change,665570,9404,2.50000,0.8660254,0.7933533
Change,665571,9404,2.50000,1.0,0.7933533
Change,525342,9404,2.50000,0.8660254,0.7933533
Change,617580,3596,8.00000,0.0,0.8660254
Change,617146,3596,8.00000,0.0,0.8660254
Change,617145,3596,8.00000,0.8660254,0.8660254
Change,617144,3596,8.00000,1.0,0.8660254
Change,617143,3596,8.00000,0.8660254,0.8660254
Change,665658,9403,2.50000,0.0,0.7933533
Add,665687,8172,2.50000,0.0,0.7933533
Add,665686,8172,2.50000,0.0,0.7933533
Add,665685,8172,2.50000,0.8660254,0.7933533
Add,665684,8172,2.50000,1.0,0.7933533
Change,665687,8172,2.50000,0.0,0.7933533
Change,537663,8172,8.00000,0.0,0.9238795
Change,665686,8172,2.50000,0.0,0.7933533
Change,524821,8172,8.00000,0.0,0.9238795
Change,665685,8172,2.50000,0.8660254,0.7933533
Change,524825,8172,9.00000,0.8660254,0.8660254
Change,665684,8172,2.50000,1.0,0.7933533
Change,524824,8172,9.00000,1.0,0.8660254
Change,665657,8172,2.50000,0.8660254,0.7933533
Change,524823,8172,8.00000,0.8660254,0.9238795
Change,634641,3587,8.00000,0.0,0.9238795
Change,642956,3587,7.91667,0.0,0.9433675
Change,642955,3587,7.91667,0.8660254,0.9433675
Change,642954,3587,7.91667,1.0,0.9433675
Change,642953,3587,7.91667,0.8660254,0.9433675
Add,665689,3588,8.00000,0.0,0.98078525
Add,665688,3588,8.00000,0.8660254,0.98078525
Change,665689,3588,8.00000,0.0,0.98078525
Change,665688,3588,8.00000,0.8660254,0.98078525
Change,665661,3588,8.00000,1.0,0.98078525
Change,617683,3592,8.00000,0.0,0.8660254
Change,617248,3592,7.66667,0.0,0.95371693
Change,617247,3592,7.66667,0.8660254,0.95371693
Change,617246,3592,7.66667,1.0,0.95371693
Change,617245,3592,8.00000,0.8660254,0.8660254
Change,617688,3600,8.00000,0.0,0.9238795
Change,665559,3600,8.00000,0.8660254,0.9238795
Change,617253,3600,8.00000,0.0,0.9238795
Change,617252,3600,8.00000,0.8660254,0.9238795
Change,617251,3600,7.91667,1.0,0.9433675
Change,617250,3600,7.83333,0.8660254,0.96004987
Change,665668,5192,8.00000,0.0,0.9238795
Change,665667,5192,8.00000,0.0,0.9238795
Change,665666,5192,8.00000,0.8660254,0.9238795
Change,665665,5192,7.91667,1.0,0.89199483
Change,525267,5192,7.50000,0.8660254,0.98078525
Change,665675,8333,6.25000,0.0,0.9994646
Change,665674,8333,6.08333,0.0,0.9970861
Change,665673,8333,6.08333,0.8660254,0.9970861
Change,665672,8333,6.08333,1.0,0.9970861
Change,525265,8333,6.08333,0.8660254,0.9970861
Change,665683,11370,6.50000,0.0,0.9238795
Change,665681,11370,6.00000,0.0,0.9238795
Change,665680,11370,6.50000,0.8660254,0.9238795
Change,654290,3594,7.83333,0.0,0.91531146
Change,643000,3594,9.00000,0.0,0.8660254
Change,642999,3594,8.00000,0.8660254,0.8660254
Change,642998,3594,8.00000,1.0,0.8660254
Change,642997,3594,8.00000,0.8660254,0.8660254
Change,665625,8116,8.00000,0.5,0.9659258
Change,665626,8124,10.00000,0.5,0.7933533
Add,665690,10356,8.00000,0.0,0.98078525
Change,665627,8124,8.00000,0.8660254,0.95694035
Change,665627,8124,7.50000,0.8660254,0.7933533
Change,665628,8124,7.50000,0.0,0.7933533
Change,665631,8135,4.00000,1.0,0.70710677
Add,665693,10356,8.00000,0.5,0.9238795
Add,665694,10356,8.00000,0.8660254,0.9238795
Change,665638,8133,4.00000,0.8660254,0.9914449
Add,665695,10356,8.00000,1.0,0.9238795
Change,665639,8133,5.25000,0.5,0.9659258
Change,665632,8127,3.50000,0.5,0.9914449
Add,665696,10356,8.00000,0.8660254,0.9238795
Add,665697,10356,8.00000,0.0,0.9238795
Change,665636,8127,7.00000,0.8660254,0.98078525
Add,665698,5374,7.75000,0.0,0.98078525
Change,665702,748,1.08333,0.5,0.84920216
Change,665645,8143,9.00000,0.5,0.98078525
Add,665704,11268,0.75000,0.0,0.97387695
Add,665705,11268,0.50000,0.0,0.9659258
Add,665706,748,2.16667,0.8660254,0.96004987
Add,665707,12152,3.25000,0.5,1.0
Add,665708,748,0.83333,0.8660254,0.9961947
Change,665647,8125,9.75000,0.8660254,0.9469301
Add,665709,11268,1.00000,0.0,0.99785894
Change,665648,8125,8.00000,1.0,0.9469301
Add,665710,748,3.33333,0.8660254,0.9396926
Change,665650,8125,8.50000,0.5,0.9469301
Add,665711,748,1.25000,1.0,0.8660254
Change,665650,8125,9.25000,0.5,0.98078525
Add,665712,748,4.50000,1.0,0.9914449
Add,665713,11268,1.00000,0.0,0.98078525
Add,665714,978,8.00000,0.0,0.9238795
Add,665715,748,2.00000,0.8660254,0.9238795
Add,665716,11268,2.00000,0.0,0.89687276
Add,665717,748,3.50000,0.8660254,1.0
Add,665718,11268,0.50000,0.0,0.7518398
Add,665719,12332,0.25000,0.0,0.7933533
Add,665720,748,0.83333,0.8660254,0.9914449
Add,665721,8623,8.00000,0.0,0.98078525
Add,665722,11268,1.50000,0.0,0.8660254
Change,650768,9378,8.00000,0.0,0.9238795
Change,650769,9378,8.00000,1.0,0.9238795
Add,665723,748,0.91667,0.5,0.55557024
Change,665723,748,0.91667,0.8660254,0.48098877
Change,650770,9378,8.00000,1.2246469E-16,0.9238795
Add,665724,7205,7.75000,0.0,0.93590593
Change,650771,9378,8.00000,0.5,0.9238795
Change,665723,748,0.91667,0.8660254,0.64278764
Change,650772,9378,8.00000,0.8660254,0.9238795
Change,663417,9378,9.00000,0.0,0.8660254
Change,663416,9378,8.00000,1.0,-0.065403126
Change,663415,9378,9.00000,1.0,0.8660254
Change,663414,9378,9.00000,0.8660254,0.8660254
Change,663413,9378,9.00000,0.5,0.8660254
Add,665725,11538,21.56667,0.0,0.8870108
Change,663417,9378,9.00000,0.0,0.8660254
Change,663416,9378,8.00000,1.0,-0.065403126
Change,663415,9378,9.00000,1.0,0.8660254
Change,663414,9378,9.00000,0.8660254,0.8660254
Change,663413,9378,9.00000,0.5,0.8660254
Change,665725,11538,9.56667,0.0,0.8870108
Change,665725,11538,9.56667,1.0,0.93200785
Change,665725,11538,9.56667,0.0,0.8660254
Add,665786,12552,13.00000,0.0,0.9238795
Add,665787,12552,8.00000,0.5,0.9238795
Add,665791,6017,6.00000,1.0,0.7933533
Add,665792,6634,8.75000,0.0,0.98078525
Add,665793,6634,7.50000,1.0,0.98078525
Add,665794,11349,10.00000,0.0,0.89687276
Add,665795,6634,6.75000,1.2246469E-16,0.9914449
Change,665744,8844,7.50000,0.8660254,1.0
Change,665743,8844,7.50000,0.0,1.0
Change,617301,8844,11.50000,0.8660254,0.9914449
Change,617299,8844,13.00000,1.0,0.9659258
Change,665742,8844,12.00000,0.8660254,0.9238795
Change,665740,8844,7.50000,0.5,0.9238795
Change,525344,9207,8.25000,1.0,0.9469301
Change,525344,9207,8.00000,1.0,0.9238795
Change,525344,9207,8.00000,1.0,0.9238795
Change,525347,9207,8.25000,0.5,0.93590593
Change,525343,9207,8.25000,0.8660254,0.93590593
Change,525345,9207,8.25000,0.8660254,0.93590593
Change,525346,9207,8.25000,0.0,0.93590593
Change,647921,9210,8.00000,1.0,0.9866433
Add,665728,3894,5.00000,0.5,0.77301043
Change,525262,11065,6.75000,0.8660254,0.99785894
Change,525261,11065,6.75000,1.0,0.99785894
Change,525260,11065,6.75000,0.8660254,0.99785894
Change,665727,11151,8.00000,1.0,0.98078525
Change,525346,9207,8.25000,0.0,0.93590593
Change,525345,9207,8.25000,0.8660254,0.93590593
Change,525344,9207,8.00000,1.0,0.9238795
Change,525343,9207,8.25000,0.8660254,0.93590593
Change,525347,9207,8.25000,0.5,0.93590593
Change,649529,9210,8.00000,0.0,0.9866433
Change,649528,9210,8.00000,0.8660254,0.9866433
Change,647921,9210,8.00000,1.0,0.9866433
Change,647920,9210,8.00000,0.8660254,0.9866433
Change,647919,9210,8.00000,0.5,0.9866433
Change,525356,9290,8.00000,0.0,0.9238795
Change,525355,9290,8.00000,0.8660254,0.9238795
Change,525354,9290,8.00000,1.0,0.9238795
Change,525353,9290,8.00000,0.8660254,0.9238795
Change,525357,9290,8.00000,0.5,0.9238795
Change,525351,9209,9.00000,0.0,0.8660254
Change,525350,9209,9.00000,0.8660254,0.8660254
Change,525349,9209,9.00000,1.0,0.8660254
Change,525348,9209,9.00000,0.8660254,0.8660254
Change,525352,9209,9.00000,0.5,0.8660254
Add,665737,11468,10.00000,0.8660254,0.89687276
Add,665736,12142,9.50000,0.8660254,0.7933533
Add,665735,12142,9.50000,1.0,0.7933533
Add,665734,12142,9.50000,0.8660254,0.7933533
Add,665733,11928,9.25000,0.0,0.7933533
Add,665732,11928,9.25000,0.8660254,0.7933533
Add,665731,12663,9.00000,0.8660254,0.7933533
Add,665730,11461,9.75000,0.8660254,0.95694035
Add,665729,11564,9.50000,0.8660254,0.7933533
Change,537171,4645,8.00000,0.0,0.9994646
Change,525262,11065,6.75000,0.8660254,0.99785894
Change,525261,11065,6.75000,1.0,0.99785894
Change,525260,11065,6.75000,0.8660254,0.99785894
Change,665727,11151,8.00000,1.0,0.98078525
Change,525346,9207,8.25000,0.0,0.93590593
Change,525345,9207,8.25000,0.8660254,0.93590593
Change,525344,9207,8.00000,1.0,0.9238795
Change,525343,9207,8.25000,0.8660254,0.93590593
Change,525347,9207,8.25000,0.5,0.93590593
Change,649529,9210,8.00000,0.0,0.9866433
Change,649528,9210,8.00000,0.8660254,0.9866433
Change,647921,9210,8.00000,1.0,0.9866433
Change,647920,9210,8.00000,0.8660254,0.9866433
Change,647919,9210,8.00000,0.5,0.9866433
Change,525356,9290,8.00000,0.0,0.9238795
Change,525355,9290,8.00000,0.8660254,0.9238795
Change,525354,9290,8.00000,1.0,0.9238795
Change,525353,9290,8.00000,0.8660254,0.9238795
Change,525357,9290,8.00000,0.5,0.9238795
Change,525351,9209,9.00000,0.0,0.8660254
Change,525350,9209,9.00000,0.8660254,0.8660254
Change,525349,9209,9.00000,1.0,0.8660254
Change,525348,9209,9.00000,0.8660254,0.8660254
Change,525352,9209,9.00000,0.5,0.8660254
Change,665728,3894,5.00000,0.8660254,0.77301043
Add,665738,3894,12.00000,0.5,0.9238795
Add,665750,12621,11.00000,0.8660254,0.9914449
Change,662721,7636,3.50000,0.0,0.8660254
Add,665751,12621,6.50000,0.0,0.99785894
Change,652456,7926,5.25000,0.5,0.9914449
Change,652463,7636,6.75000,0.5,0.99785894
Add,665753,12621,11.00000,0.5,1.0
Add,665754,6737,6.75000,0.5,0.99785894
Add,665759,11248,8.50000,0.8660254,0.9659258
Change,652463,7636,6.75000,0.5,0.99785894
Change,652462,7636,7.50000,0.8660254,0.9914449
Change,662721,7636,3.50000,0.0,0.8660254
Change,665755,7636,4.00000,0.5,0.9659258
Change,652453,6634,7.75000,0.0,0.98078525
Change,652452,6634,7.50000,0.8660254,0.98078525
Change,652451,6634,6.75000,1.0,0.9914449
Change,652450,6634,8.75000,0.8660254,0.98078525
Change,662720,6634,7.50000,0.5,0.9951847
Change,652449,6634,1.75000,0.5,0.98078525
Change,652464,8950,6.50000,0.8660254,1.0
Change,652459,8950,6.75000,0.8660254,0.9914449
Change,652458,8950,4.50000,0.8660254,0.98078525
Change,652457,8950,4.50000,0.5,0.98078525
Change,652456,7926,5.25000,0.5,0.9914449
Change,652461,7926,7.00000,0.8660254,0.8660254
Change,665758,7926,2.00000,0.5,0.9659258
Change,665754,6737,6.75000,0.5,0.99785894
Change,652455,6737,6.00000,0.0,0.9914449
Change,652454,6737,7.50000,1.0,0.98078525
Add,665761,11248,9.75000,0.0,0.9659258
Add,665762,7382,9.50000,0.0,0.8660254
Add,665763,11248,9.25000,0.8660254,0.9659258
Add,665764,11799,8.50000,0.5,0.8660254
Change,664587,8263,4.00000,0.0,0.9238795
Change,664587,8263,1.75000,0.0,0.9238795
Change,664587,8263,1.75000,0.0,0.9238795
Change,664587,8263,1.75000,0.0,0.9238795
Add,665766,11248,10.25000,0.5,0.99785894
Add,665767,11799,11.00000,1.0,0.8660254
Add,665768,8263,1.75000,0.0,0.9238795
Change,665768,8263,1.75000,0.0,0.9238795
Change,665768,8263,4.00000,0.0,0.9238795
Add,665769,12781,9.50000,0.0,0.93590593
Add,665770,11799,8.00000,0.8660254,0.98078525
Add,665771,8263,1.75000,0.0,0.95694035
Change,665771,8263,1.25000,0.0,0.95694035
Change,665771,8263,1.25000,0.0,0.81284666
Add,665796,6634,7.50000,0.5,0.98078525
Add,665797,6634,8.00000,1.2246469E-16,0.8660254
Add,665798,12049,8.00000,0.0,0.8660254
Change,665763,11248,9.25000,0.8660254,0.9659258
Change,665761,11248,9.75000,0.0,0.9659258
Change,665759,11248,8.50000,0.8660254,0.9659258
Change,661748,12296,8.50000,0.8660254,0.9238795
Change,661747,12296,8.50000,0.5,0.9238795
Change,661746,12296,8.50000,1.2246469E-16,0.9238795
Change,661745,12296,8.50000,1.0,0.9238795
Change,661744,12296,8.50000,0.5,0.9238795
Change,659023,12296,8.50000,0.5,0.9238795
Change,659022,12296,8.50000,0.8660254,0.9238795
Change,659021,12296,8.50000,0.0,0.9238795
Change,659020,12296,8.50000,0.8660254,0.9238795
Change,659019,12296,8.50000,0.8660254,0.9238795
Change,658995,12296,8.50000,1.0,0.9238795
Change,658994,12296,8.50000,0.0,0.9238795
Change,658993,12296,8.50000,0.5,0.9238795
Change,658992,12296,8.50000,0.8660254,0.9238795
Change,658991,12296,8.50000,0.0,0.9238795
Change,658761,12296,8.50000,0.8660254,0.9238795
Change,658760,12296,8.50000,0.5,0.9238795
Change,658759,12296,8.50000,1.2246469E-16,0.9238795
Change,658758,12296,8.50000,1.0,0.9238795
Change,658757,12296,8.50000,0.0,0.9238795
Change,658730,12296,8.50000,1.2246469E-16,0.9238795
Change,658729,12296,8.50000,1.0,0.9238795
Change,658728,12296,8.50000,0.5,0.9238795
Change,658727,12296,8.50000,0.5,0.9238795
Change,658726,12296,8.50000,0.5,0.9238795
Change,651156,8844,7.50000,1.2246469E-16,0.9238795
Change,613430,8844,9.50000,0.8660254,0.9238795
Change,616911,8844,5.50000,0.5,0.9238795
Change,613431,8844,7.50000,0.5,0.9238795
Change,613430,8844,9.50000,0.8660254,0.9238795
Change,651156,8844,7.50000,1.2246469E-16,0.9238795
Change,663348,8544,10.00000,0.5,0.98078525
Change,663349,8511,4.50000,0.5,0.9238795
Change,663082,8511,10.50000,0.8660254,0.8660254
Change,663347,5438,10.00000,0.5,0.98078525
Change,663081,5438,10.50000,0.8660254,0.8660254
Change,663080,5438,10.50000,0.0,0.8660254
Add,665739,11262,8.00000,0.0,0.7933533
Change,661800,11262,8.50000,0.8660254,0.7933533
Add,665740,8844,7.50000,0.5,0.9238795
Change,617299,8844,7.50000,0.8660254,0.9238795
Add,665741,8751,10.25000,0.0,0.7933533
Change,537716,8758,10.33333,0.0,0.85491186
Change,617299,8844,13.00000,1.0,0.9659258
Change,617300,8844,7.50000,1.0,0.9238795
Add,665742,8844,12.00000,0.8660254,0.9238795
Change,617301,8844,11.50000,0.8660254,0.9914449
Change,664930,8504,9.41667,0.0,0.8660254
Change,537182,2463,9.33333,0.0,0.91531146
Change,537182,2463,9.25000,0.0,0.91531146
Add,665743,8844,7.50000,0.0,1.0
Change,536840,1085,9.75000,0.0,0.9866433
